date,primary_type,description,location_description,arrest,beat,district,ward,community_area,latitude,longitude
2019-01-06 14:02:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,True,0713,007,16,67,41.79329893,-87.66456619
2019-01-06 14:02:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,1112,011,27,23,41.898009293,-87.717616566
2019-01-06 14:11:00,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,True,0421,004,7,43,41.751769296,-87.563289319
2019-01-06 14:27:00,THEFT,$500 AND UNDER,SIDEWALK,True,1411,014,33,21,41.932499007,-87.704991767
2019-01-06 14:30:00,BATTERY,SIMPLE,CTA BUS STOP,True,1125,011,27,28,41.880936021,-87.686424086
2019-01-06 14:32:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,1733,017,33,21,41.93935357,-87.704398883
2019-01-06 14:37:00,THEFT,RETAIL THEFT,DRUG STORE,True,0111,001,42,32,41.884650262,-87.627915459
2019-01-06 14:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1834,018,42,8,41.892144688,-87.617699811
2019-01-06 14:45:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,True,0133,001,4,33,41.846801978,-87.623527134
2019-01-06 14:55:00,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,True,0513,005,34,49,41.694391105,-87.62425339
2019-01-06 14:59:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1232,012,25,28,41.877822179,-87.655181405
2019-01-06 15:00:00,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,True,0611,006,21,71,41.749880266,-87.663426578
2019-01-06 15:14:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,1114,011,28,26,41.883324876,-87.728987402
2019-01-06 15:20:00,THEFT,$500 AND UNDER,PARK PROPERTY,True,0132,001,4,33,41.863196881,-87.614817819
2019-01-06 15:25:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,1524,015,37,25,41.896975411,-87.760711524
2019-01-06 15:37:00,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,True,1832,018,42,8,41.894821547,-87.632133928
2019-01-06 15:38:00,NARCOTICS,POSS: CRACK,ALLEY,True,1522,015,28,25,41.88102981,-87.758757113
2019-01-06 15:41:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARK PROPERTY,True,0132,001,4,33,41.863284461,-87.614780128
2019-01-06 15:47:00,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,True,1133,011,24,27,41.87177688,-87.714013186
2019-01-06 15:53:00,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,True,2233,022,34,73,41.702769397,-87.64270561
2019-01-06 15:55:00,THEFT,OVER $500,SIDEWALK,True,0123,001,4,32,41.867403849,-87.628105092
